prefix,pairs_total,pairs_with_both_vectors,coverage,evaluated_pairs,mean_cos_global,mean_cos_prefix,median_cos_global,median_cos_prefix,mean_delta_prefix_minus_global
za,192,150,0.78125,150,0.9185459383328756,0.9299616213639578,0.9364437758922577,0.9443412125110626,0.011415683031082167
u,172,124,0.7209302325581395,124,0.9184841576122469,0.9283401504639657,0.9346924126148224,0.9439974129199982,0.009855992851718783
po,133,118,0.8872180451127819,118,0.89039346575737,0.91115355592663,0.9009870290756226,0.9209388494491576,0.020760090169260042
na,114,91,0.7982456140350878,91,0.9082681458074968,0.9292987847066188,0.923228085041046,0.9386553764343262,0.02103063889912197
pre,135,90,0.6666666666666666,90,0.8941495001316071,0.9204853494962056,0.8975436687469482,0.9289766252040863,0.026335849364598592
pro,102,80,0.7843137254901961,80,0.8948489539325237,0.9190452352166176,0.9081004559993744,0.9332256317138672,0.024196281284093856
iz,98,68,0.6938775510204082,68,0.8963996347259072,0.9189163630499559,0.9118492603302002,0.9409289062023163,0.022516728324048652
pri,83,63,0.7590361445783133,63,0.8767544863716005,0.9125630742027646,0.8769340515136719,0.9330626130104064,0.03580858783116414
o,79,62,0.7848101265822784,62,0.9103735964144429,0.9245430692549674,0.9175662994384766,0.9378622770309448,0.014169472840524486
do,72,56,0.7777777777777778,56,0.8885700649448803,0.9179633781313896,0.9013335406780243,0.9365963637828828,0.029393313186509278
od,62,52,0.8387096774193549,52,0.9002234626274842,0.9249559663809263,0.9021679759025574,0.932767391204834,0.024732503753442006
s,64,51,0.796875,51,0.9024590043460622,0.9250802958712858,0.919829785823822,0.9422919750213624,0.022621291525223675
raz,54,37,0.6851851851851852,37,0.8959584719425923,0.933652041731654,0.9027225971221924,0.9424445033073424,0.03769356978906165
sa,32,29,0.90625,29,0.8692933917045593,0.9148709116310909,0.8880746960639954,0.9332114458084106,0.045577519926531564
pod,20,17,0.85,17,0.867174439570483,0.9199442968649023,0.8888968229293823,0.9375227093696594,0.0527698572944192
ob,24,16,0.6666666666666666,16,0.8502508215606213,0.906989760696888,0.8835850954055786,0.9426229298114777,0.056738939136266736
uz,21,15,0.7142857142857143,15,0.9324006915092469,0.9458873470624288,0.9411218762397766,0.9607366323471068,0.013486655553181966
ras,14,11,0.7857142857142857,11,0.8557748740369623,0.9227527434175665,0.8736628890037537,0.9535184502601624,0.06697786938060411
nad,10,7,0.7,7,0.8637474179267883,,0.8922369480133057,,
su,8,6,0.75,6,0.8725542028745016,,0.86969193816185,,
pr,3,2,0.6666666666666666,2,0.9092991054058075,,0.9092991054058075,,
v,5,2,0.4,2,0.8737616240978241,,0.8737616240978241,,
